MR	output
"name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	You will find Wildwood , a family friendly Indian restaurant in the city centre near Raja Indian Cuisine .
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The adult restaurant Wildwood serves Indian food in the riverside area near Raja Indian Cuisine .
"name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Come to the family friendly Wildwood Indian pup in the riverside area near Raja Indian Cuisine .
"name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	Wildwood is a restaurant providing Italian food . It is located in city center near Raja Indian Cuisine .
"name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	In the heart of the city near Raja Indian Cuisine , Wildwood is a family - friendly Italian restaurant that will make your place to go .
"name[Wildwood], eatType[restaurant], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	If you 're looking for a new place to eat , Wildwood is a short called the road and the road from Raja Indian Cuisine .
"name[Wildwood], eatType[restaurant], food[Italian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a kids friendly restaurant serving Italian food in the riverside area near Raja Indian Cuisine called Wildwood .
"name[Zizzi], eatType[coffee shop], area[riverside]"	Located along the river side , Zizzi is a coffee shop offering snacks .
"name[Zizzi], eatType[coffee shop], customer rating[average], near[Burger King]"	Close to Burger King , Zizzi is an average rated coffee shop .
"name[Zizzi], eatType[coffee shop], customer rating[high], near[Burger King]"	The highly rated coffee shop Zizzi is located near Burger King . It is a coffee shop .
"name[Zizzi], eatType[coffee shop], near[The Sorrento]"	Near The Sorrento is a coffee shop called Zizzi .
"name[Zizzi], eatType[pub], area[riverside]"	Near the river you will find a pub called Zizzi .
"name[Zizzi], eatType[pub], customer rating[average], near[Burger King]"	Zizzi is an average rated pub near Burger King .
"name[Zizzi], eatType[pub], customer rating[high], near[Burger King]"	Located near Burger King is a pub called Zizzi . It has a high customer rating and is priced high .
"name[Zizzi], eatType[pub], near[The Sorrento]"	Near The Sorrento is a pub named Zizzi .
