_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,check1,check2,check3,check4,check5,quality1,quality2,quality3,quality4,quality5,check1_gold,check2_gold,check3_gold,check4_gold,check5_gold,dupl_ref1,dupl_ref2,dupl_ref3,dupl_ref4,dupl_ref5,mr,mr_id,quality1_gold,quality2_gold,quality3_gold,quality4_gold,quality5_gold,ref1,ref2,ref3,ref4,ref5,sys1,sys2,sys3,sys4,sys5
1468391999,11/28/2017 14:50:44,3091797064,11/28/2017 14:47:44,False,neodev,0.8206,44044795,USA,AZ,Lake Havasu City,47.216.44.153,ok,"added
missing",ok,ok,ok,80,90,95,100,85,,,,,,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",54,,,,,,If you are looking for a family friendly pub that serves Fast food in the riverside area near Raja Indian Cuisine is Giraffe.,"Situated in the riverside area near Raja Indian Cuisine , Giraffe is a kid friendly fast food venue .",giraffe is a family friendly fast food pub near raja indian cuisine in the riverside area.,Giraffe is a family friendly pub serving Fast food in the riverside area near Raja Indian Cuisine. ,"Giraffe is a family friendly, Fast food pub, near Raja Indian Cuisine, in the riverside area.",zhaw2,adapt,tr1,dangnt,slug-alt
1468391999,11/28/2017 14:53:21,3091802069,11/28/2017 14:50:25,False,instagc,0.8615,29289135,CAN,QC,Saint-hubert,174.91.247.71,missing,ok,ok,ok,ok,70,100,100,100,95,,,,,,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",54,,,,,,If you are looking for a family friendly pub that serves Fast food in the riverside area near Raja Indian Cuisine is Giraffe.,"Situated in the riverside area near Raja Indian Cuisine , Giraffe is a kid friendly fast food venue .",giraffe is a family friendly fast food pub near raja indian cuisine in the riverside area.,Giraffe is a family friendly pub serving Fast food in the riverside area near Raja Indian Cuisine. ,"Giraffe is a family friendly, Fast food pub, near Raja Indian Cuisine, in the riverside area.",zhaw2,adapt,tr1,dangnt,slug-alt
1468392000,12/1/2017 03:39:13,3100549689,12/1/2017 03:38:10,False,neodev,0.7098,43856242,USA,FL,Miami,168.194.108.77,added,ok,ok,missing,ok,52,79,38,69,83,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",55,,,,,,Giraffe is a french pub near Raja Indian Cuisine in the city centre. It is not family-friendly.,Giraffe is a French pub located in the city centre near Raja Indian Cuisine it is not family-friendly.,A French pub near Raja Indian Cuisine in the city centre is Giraffe. It is not family-friendly.,Giraffe is a non-family-friendly pub that offers French food. It is in city centre and is located near Raja Indian Cuisine.,Giraffe is a pub serving French food in the city centre near Raja Indian Cuisine. It is not family-friendly ,tnt2,sheff1,zhaw2,forge1,dangnt
1468392000,12/1/2017 05:51:24,3100797436,12/1/2017 05:50:19,False,tremorgames,0.8903,36826029,CAN,ON,Ottawa,64.229.175.67,ok,ok,ok,ok,ok,95,93,95,97,95,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",55,,,,,,Giraffe is a french pub near Raja Indian Cuisine in the city centre. It is not family-friendly.,Giraffe is a French pub located in the city centre near Raja Indian Cuisine it is not family-friendly.,A French pub near Raja Indian Cuisine in the city centre is Giraffe. It is not family-friendly.,Giraffe is a non-family-friendly pub that offers French food. It is in city centre and is located near Raja Indian Cuisine.,Giraffe is a pub serving French food in the city centre near Raja Indian Cuisine. It is not family-friendly ,tnt2,sheff1,zhaw2,forge1,dangnt
1468392000,12/1/2017 05:55:26,3100804393,12/1/2017 05:52:27,False,instagc,0.8573,35330747,USA,IL,Joliet,108.71.128.66,ok,ok,ok,ok,ok,100,80,90,100,100,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",55,,,,,,Giraffe is a french pub near Raja Indian Cuisine in the city centre. It is not family-friendly.,Giraffe is a French pub located in the city centre near Raja Indian Cuisine it is not family-friendly.,A French pub near Raja Indian Cuisine in the city centre is Giraffe. It is not family-friendly.,Giraffe is a non-family-friendly pub that offers French food. It is in city centre and is located near Raja Indian Cuisine.,Giraffe is a pub serving French food in the city centre near Raja Indian Cuisine. It is not family-friendly ,tnt2,sheff1,zhaw2,forge1,dangnt
1468392001,11/30/2017 07:03:09,3097612825,11/30/2017 07:01:58,False,tremorgames,0.8903,36826029,CAN,ON,Ottawa,64.229.175.67,ok,ok,ok,ok,missing,90,100,95,100,85,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",56,,,,,,"For a family-friendly pub serving French food in the city centre, Giraffe is located near Raja Indian Cuisine.",Giraffe is a family friendly pub serving French food in the city centre near Raja Indian Cuisine. ,Giraffe is a family-friendly pub offering French cuisine. It is in the city centre area and can be found near Raja Indian Cuisine.,Giraffe is a family-friendly pub serving French food near Raja Indian Cuisine in the city centre.,Giraffe is a family-friendly french pub near Raja Indian Cuisine in the city centre.,zhaw1,dangnt,forge1,zhaw2,tnt2
1468392001,11/30/2017 10:28:46,3097900425,11/30/2017 10:27:35,False,clixsense,0.948,6377879,USA,IA,Council Bluffs,24.252.52.128,ok,ok,ok,ok,ok,100,100,100,100,100,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",56,,,,,,"For a family-friendly pub serving French food in the city centre, Giraffe is located near Raja Indian Cuisine.",Giraffe is a family friendly pub serving French food in the city centre near Raja Indian Cuisine. ,Giraffe is a family-friendly pub offering French cuisine. It is in the city centre area and can be found near Raja Indian Cuisine.,Giraffe is a family-friendly pub serving French food near Raja Indian Cuisine in the city centre.,Giraffe is a family-friendly french pub near Raja Indian Cuisine in the city centre.,zhaw1,dangnt,forge1,zhaw2,tnt2
1468392001,11/30/2017 12:23:14,3098098607,11/30/2017 12:20:42,False,elite,0.9148,43907748,USA,DE,,108.59.0.13,ok,ok,ok,ok,ok,100,100,100,100,100,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",56,,,,,,"For a family-friendly pub serving French food in the city centre, Giraffe is located near Raja Indian Cuisine.",Giraffe is a family friendly pub serving French food in the city centre near Raja Indian Cuisine. ,Giraffe is a family-friendly pub offering French cuisine. It is in the city centre area and can be found near Raja Indian Cuisine.,Giraffe is a family-friendly pub serving French food near Raja Indian Cuisine in the city centre.,Giraffe is a family-friendly french pub near Raja Indian Cuisine in the city centre.,zhaw1,dangnt,forge1,zhaw2,tnt2
1468392002,12/2/2017 11:56:43,3104094248,12/2/2017 11:56:08,False,neodev,0.7861,44099333,USA,NY,New York,192.241.213.164,missing,missing,ok,missing,added,2,4,1,3,1,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",57,,,,,,Giraffe is a pub near the Raja Indian Cuisine. It is not family-friendly.,Giraffe is a french pub near Raja Indian Cuisine in the riverside area. It is not family-friendly.,"French food is available in a non children-friendly pub called Giraffe, near Raja Indian Cuisine in the riverside area.","Giraffe is a pub that offers French food, it is located in the riverside near Raja Indian Cuisine and is not family friendly.",Giraffe is a french pub near Raja Indian Cuisine in riverside. It is not family-friendly.,sheff2,tgen,forge3,slug-alt,tnt2
1468392002,12/2/2017 16:06:13,3104666145,12/2/2017 16:00:45,False,clixsense,0.7432,42820715,GBR,N5,Eye,81.135.20.176,missing,ok,ok,ok,ok,40,98,90,100,80,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",57,,,,,,Giraffe is a pub near the Raja Indian Cuisine. It is not family-friendly.,Giraffe is a french pub near Raja Indian Cuisine in the riverside area. It is not family-friendly.,"French food is available in a non children-friendly pub called Giraffe, near Raja Indian Cuisine in the riverside area.","Giraffe is a pub that offers French food, it is located in the riverside near Raja Indian Cuisine and is not family friendly.",Giraffe is a french pub near Raja Indian Cuisine in riverside. It is not family-friendly.,sheff2,tgen,forge3,slug-alt,tnt2
1468392002,12/2/2017 16:19:28,3104696190,12/2/2017 15:59:39,False,clixsense,0.76,38913334,NZL,,,101.98.211.252,missing,ok,ok,ok,missing,90,100,100,100,80,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",57,,,,,,Giraffe is a pub near the Raja Indian Cuisine. It is not family-friendly.,Giraffe is a french pub near Raja Indian Cuisine in the riverside area. It is not family-friendly.,"French food is available in a non children-friendly pub called Giraffe, near Raja Indian Cuisine in the riverside area.","Giraffe is a pub that offers French food, it is located in the riverside near Raja Indian Cuisine and is not family friendly.",Giraffe is a french pub near Raja Indian Cuisine in riverside. It is not family-friendly.,sheff2,tgen,forge3,slug-alt,tnt2
1468392003,12/1/2017 22:50:53,3102716029,12/1/2017 22:50:07,False,instagc,0.8367,15193250,USA,SC,Chesnee,204.116.1.23,ok,ok,ok,ok,ok,100,100,100,100,100,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",58,,,,,,Giraffe is a family friendly pub located near the Raja Indian Cuisine.,Giraffe is a french pub in the riverside area near Raja Indian Cuisine. It is family friendly.,Giraffe is a family friendly pub serving French food in the riverside area near Raja Indian Cuisine. ,"Located near Raja Indian Cuisine in the riverside area, Giraffe is a family friendly pub serving French food.",Giraffe is a family friendly French pub near Raja Indian Cuisine in the riverside area .,sheff2,gong,dangnt,zhaw2,zhang
1468392003,12/1/2017 23:12:46,3102754148,12/1/2017 23:11:25,False,elite,0.9815,43906268,USA,VA,Manassas,207.244.64.33,missing,ok,ok,ok,ok,70,100,100,100,1100,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",58,,,,,,Giraffe is a family friendly pub located near the Raja Indian Cuisine.,Giraffe is a french pub in the riverside area near Raja Indian Cuisine. It is family friendly.,Giraffe is a family friendly pub serving French food in the riverside area near Raja Indian Cuisine. ,"Located near Raja Indian Cuisine in the riverside area, Giraffe is a family friendly pub serving French food.",Giraffe is a family friendly French pub near Raja Indian Cuisine in the riverside area .,sheff2,gong,dangnt,zhaw2,zhang
1468392003,12/2/2017 02:51:09,3103148136,12/2/2017 02:49:10,False,instagc,0.8573,35330747,USA,IL,Joliet,108.71.128.66,missing,ok,ok,ok,ok,100,100,90,100,90,,,,,,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",58,,,,,,Giraffe is a family friendly pub located near the Raja Indian Cuisine.,Giraffe is a french pub in the riverside area near Raja Indian Cuisine. It is family friendly.,Giraffe is a family friendly pub serving French food in the riverside area near Raja Indian Cuisine. ,"Located near Raja Indian Cuisine in the riverside area, Giraffe is a family friendly pub serving French food.",Giraffe is a family friendly French pub near Raja Indian Cuisine in the riverside area .,sheff2,gong,dangnt,zhaw2,zhang
1468392004,11/28/2017 19:18:23,3092509947,11/28/2017 19:16:13,False,neodev,0.8206,44044795,USA,AZ,Lake Havasu City,47.216.44.153,ok,ok,ok,ok,added,110,110,110,105,50,,,,,,,34.0,24.0,23.0,,"name[Giraffe], eatType[pub], near[The Bakers]",59,,,,,,"Near The Bakers, there is a pub called Giraffe.",Giraffe is a pub near The Bakers.,Giraffe is a pub near The Bakers.,Giraffe is a pub near the bakers.,The Bakers is a pub called Giraffe which is located near The Bakers.,slug-alt,slug,gong,chen,zhaw1
1468392004,11/28/2017 22:02:26,3092959474,11/28/2017 22:00:55,False,neodev,0.7695,41127744,USA,NY,New York,38.132.119.68,missing,added,missing,added,ok,75,100,80,85,100,,,,,,,34.0,24.0,23.0,,"name[Giraffe], eatType[pub], near[The Bakers]",59,,,,,,"Near The Bakers, there is a pub called Giraffe.",Giraffe is a pub near The Bakers.,Giraffe is a pub near The Bakers.,Giraffe is a pub near the bakers.,The Bakers is a pub called Giraffe which is located near The Bakers.,slug-alt,slug,gong,chen,zhaw1
1468392004,11/28/2017 22:11:15,3092982528,11/28/2017 22:05:29,False,prodege,0.8964,38202325,USA,ME,Limestone,98.13.82.121,ok,ok,ok,ok,missing,100,100,100,100,80,,,,,,,34.0,24.0,23.0,,"name[Giraffe], eatType[pub], near[The Bakers]",59,,,,,,"Near The Bakers, there is a pub called Giraffe.",Giraffe is a pub near The Bakers.,Giraffe is a pub near The Bakers.,Giraffe is a pub near the bakers.,The Bakers is a pub called Giraffe which is located near The Bakers.,slug-alt,slug,gong,chen,zhaw1
1468392005,11/30/2017 08:01:55,3097706618,11/30/2017 08:01:00,False,tremorgames,0.8903,36826029,CAN,ON,Ottawa,64.229.175.67,added,ok,ok,ok,ok,80,100,100,95,100,,,,,,,35.0,25.0,,23.0,"name[Giraffe], eatType[pub], near[The Rice Boat]",60,,,,,,Giraffe is a venue. They are a pub. Located near The Rice Boat.,Giraffe is a pub near The Rice Boat.,Giraffe is a pub near The Rice Boat.,The pub Giraffe can be found near The Rice Boat.,Giraffe is a pub near The Rice Boat.,tr2,tnt1,sheff2,forge1,tgen
1468392005,11/30/2017 13:12:05,3098207475,11/30/2017 13:11:17,False,elite,0.9148,43907748,USA,VA,Manassas,207.244.64.33,ok,ok,ok,ok,ok,100,100,100,100,100,,,,,,,35.0,25.0,,23.0,"name[Giraffe], eatType[pub], near[The Rice Boat]",60,,,,,,Giraffe is a venue. They are a pub. Located near The Rice Boat.,Giraffe is a pub near The Rice Boat.,Giraffe is a pub near The Rice Boat.,The pub Giraffe can be found near The Rice Boat.,Giraffe is a pub near The Rice Boat.,tr2,tnt1,sheff2,forge1,tgen
1468392005,11/30/2017 13:22:05,3098231567,11/30/2017 13:21:12,False,prodege,0.8111,6309240,USA,CA,San Diego,70.95.128.178,ok,ok,ok,ok,ok,40,100,100,90,100,,,,,,,35.0,25.0,,23.0,"name[Giraffe], eatType[pub], near[The Rice Boat]",60,,,,,,Giraffe is a venue. They are a pub. Located near The Rice Boat.,Giraffe is a pub near The Rice Boat.,Giraffe is a pub near The Rice Boat.,The pub Giraffe can be found near The Rice Boat.,Giraffe is a pub near The Rice Boat.,tr2,tnt1,sheff2,forge1,tgen
1468392006,11/28/2017 08:51:13,3091062991,11/28/2017 08:49:40,False,elite,0.8895,43883861,GBR,C8,Croydon,78.149.117.17,ok,ok,ok,added,missing,100,90,90,100,100,,,,,,,,,,,"name[Giraffe], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",61,,,,,,Giraffe is a child-friendly English restaurant near Rainbow Vegetarian Café in riverside.,giraffe is a family friendly english restaurant in the riverside area near rainbow vegetarian café.,Giraffe is a english restaurant in the riverside area near Rainbow Vegetarian Café. It is family friendly.,Giraffe is a beautiful restaurant close to the Rainbow Vegetarian Café . It is reasonably liked place serves English food and is children friendly .,Giraffe is a family friendly restaurant English food near Rainbow Vegetarian Café in riverside.,tr2,tr1,gong,adapt,sheff1
1468392006,11/28/2017 11:39:30,3091334098,11/28/2017 11:33:57,False,neodev,0.8206,44044795,USA,AZ,Lake Havasu City,47.216.44.153,added,ok,ok,missing,ok,95,90,100,80,65,,,,,,,,,,,"name[Giraffe], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",61,,,,,,Giraffe is a child-friendly English restaurant near Rainbow Vegetarian Café in riverside.,giraffe is a family friendly english restaurant in the riverside area near rainbow vegetarian café.,Giraffe is a english restaurant in the riverside area near Rainbow Vegetarian Café. It is family friendly.,Giraffe is a beautiful restaurant close to the Rainbow Vegetarian Café . It is reasonably liked place serves English food and is children friendly .,Giraffe is a family friendly restaurant English food near Rainbow Vegetarian Café in riverside.,tr2,tr1,gong,adapt,sheff1
1468392006,11/28/2017 11:48:38,3091346912,11/28/2017 11:40:49,False,bitcoinget,0.8222,43591595,USA,NY,New York,192.81.214.96,"added
missing",ok,ok,"added
missing",missing,100,100,100,100,100,,,,,,,,,,,"name[Giraffe], eatType[restaurant], food[English], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",61,,,,,,Giraffe is a child-friendly English restaurant near Rainbow Vegetarian Café in riverside.,giraffe is a family friendly english restaurant in the riverside area near rainbow vegetarian café.,Giraffe is a english restaurant in the riverside area near Rainbow Vegetarian Café. It is family friendly.,Giraffe is a beautiful restaurant close to the Rainbow Vegetarian Café . It is reasonably liked place serves English food and is children friendly .,Giraffe is a family friendly restaurant English food near Rainbow Vegetarian Café in riverside.,tr2,tr1,gong,adapt,sheff1
