_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,natur1,natur2,natur3,natur4,natur5,dupl_ref1,dupl_ref2,dupl_ref3,dupl_ref4,dupl_ref5,mr,mr_id,natur1_gold,natur2_gold,natur3_gold,natur4_gold,natur5_gold,ref1,ref2,ref3,ref4,ref5,sys1,sys2,sys3,sys4,sys5
1468883197,11/28/2017 11:27:49,3091317977,11/28/2017 11:27:23,False,instagc,1.0,19517813,GBR,A3,Barnsley,213.78.67.210,100,100,100,100,100,,,,,,"name[The Vaults], eatType[pub], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",438,,,,,,The Vaults is a pub providing indian food in the £20-25 price range. It is located in the riverside. It is near Raja Indian Cuisine.,"The Vaults, which is in the riverside area by Raja Indian Cuisine, is an average-priced pub that offers Indian cuisine. It is family-friendly.",The Vaults is a family friendly pub near Raja Indian Cuisine that serves Indian food. It is located in the riverside area.,The Vaults is a kid friendly pub that provides indian food in the £20-25 price range. It is located in the riverside. It is near Raja Indian Cuisine.,The Vaults is a pub providing Indian food in the £20-25 price range. It is located in the riverside. It is near Raja Indian Cuisine and is kid friendly.,tgen,forge1,sheff2,tnt1,nle
1468883199,11/28/2017 16:46:30,3092121535,11/28/2017 16:46:04,False,content_runner,1.0,44096791,USA,IL,Chicago,216.104.36.236,8,8,8,8,8,,,,5.0,4.0,"name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",439,,,,,,If you are looking for a cheap pub that serves Indian food in the riverside area then the Vaults is family friendly. It is located near Raja Indian Cuisine.,"The Vaults is a cheap, family friendly pub serving indian food in the riverside area near Raja Indian Cuisine.",The Vaults is a cheap indian pub in the riverside area near Raja Indian Cuisine. It is family friendly.,The Vaults is a pub that provides Indian food in the cheap price range . It is located in the riverside . It is near Raja Indian Cuisine .,The Vaults is a pub that provides Indian food in the cheap price range . It is located in the riverside . It is near Raja Indian Cuisine .,zhaw2,tgen,gong,adapt,zhang
1468883199,11/28/2017 16:46:43,3092122061,11/28/2017 16:46:17,False,content_runner,1.0,44096773,USA,IL,Chicago,216.104.36.236,8,8,8,8,8,,,,5.0,4.0,"name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",439,,,,,,If you are looking for a cheap pub that serves Indian food in the riverside area then the Vaults is family friendly. It is located near Raja Indian Cuisine.,"The Vaults is a cheap, family friendly pub serving indian food in the riverside area near Raja Indian Cuisine.",The Vaults is a cheap indian pub in the riverside area near Raja Indian Cuisine. It is family friendly.,The Vaults is a pub that provides Indian food in the cheap price range . It is located in the riverside . It is near Raja Indian Cuisine .,The Vaults is a pub that provides Indian food in the cheap price range . It is located in the riverside . It is near Raja Indian Cuisine .,zhaw2,tgen,gong,adapt,zhang
1468883199,11/28/2017 17:13:20,3092182375,11/28/2017 17:12:58,False,elite,1.0,44052553,USA,CA,San Jose,173.245.66.250,111,111,111111,111,111,,,,5.0,4.0,"name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",439,,,,,,If you are looking for a cheap pub that serves Indian food in the riverside area then the Vaults is family friendly. It is located near Raja Indian Cuisine.,"The Vaults is a cheap, family friendly pub serving indian food in the riverside area near Raja Indian Cuisine.",The Vaults is a cheap indian pub in the riverside area near Raja Indian Cuisine. It is family friendly.,The Vaults is a pub that provides Indian food in the cheap price range . It is located in the riverside . It is near Raja Indian Cuisine .,The Vaults is a pub that provides Indian food in the cheap price range . It is located in the riverside . It is near Raja Indian Cuisine .,zhaw2,tgen,gong,adapt,zhang
1468883201,11/29/2017 13:58:23,3095094989,11/29/2017 13:57:38,False,neodev,1.0,43698706,USA,WA,Seattle,216.244.82.210,100,100,100,100,100,3.0,,1.0,,,"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",440,,,,,,the vaults is a pub providing indian food in the high price range. it is located in the city centre. it is near raja indian cuisine.,"Serving Indian food in the high price range, The Vaults is a pub located in the city centre near Raja Indian Cuisine. It is not children friendly.",The vaults is a pub providing indian food in the high price range. it is located in the city centre. it is near raja indian cuisine.,The Vaults is a pub providing Indian food in the city centre. It is located near Raja Indian Cuisine. It is not child friendly.,"The Vaults is an Indian pub near Raja Indian Cuisine in the city centre. It is highly priced, and is not kids friendly.",tr1,zhaw1,chen,sheff2,tr2
1468883201,11/29/2017 15:16:10,3095358127,11/29/2017 15:15:10,False,bitcoinget,1.0,43942797,USA,NY,New York,162.243.16.215,100,100,100,100,100,3.0,,1.0,,,"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",440,,,,,,the vaults is a pub providing indian food in the high price range. it is located in the city centre. it is near raja indian cuisine.,"Serving Indian food in the high price range, The Vaults is a pub located in the city centre near Raja Indian Cuisine. It is not children friendly.",The vaults is a pub providing indian food in the high price range. it is located in the city centre. it is near raja indian cuisine.,The Vaults is a pub providing Indian food in the city centre. It is located near Raja Indian Cuisine. It is not child friendly.,"The Vaults is an Indian pub near Raja Indian Cuisine in the city centre. It is highly priced, and is not kids friendly.",tr1,zhaw1,chen,sheff2,tr2
1468883201,11/29/2017 19:04:02,3096015524,11/29/2017 19:02:54,False,prodege,1.0,37804664,GBR,D3,Swadlincote,5.65.165.119,100,95,100,100,95,3.0,,1.0,,,"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",440,,,,,,the vaults is a pub providing indian food in the high price range. it is located in the city centre. it is near raja indian cuisine.,"Serving Indian food in the high price range, The Vaults is a pub located in the city centre near Raja Indian Cuisine. It is not children friendly.",The vaults is a pub providing indian food in the high price range. it is located in the city centre. it is near raja indian cuisine.,The Vaults is a pub providing Indian food in the city centre. It is located near Raja Indian Cuisine. It is not child friendly.,"The Vaults is an Indian pub near Raja Indian Cuisine in the city centre. It is highly priced, and is not kids friendly.",tr1,zhaw1,chen,sheff2,tr2
1468883202,11/28/2017 14:07:15,3091709030,11/28/2017 14:06:07,False,neodev,1.0,12115558,USA,OH,Macedonia,104.230.115.153,90,100,100,90,100,,,,,,"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",441,,,,,,the vaults is a pub providing indian food in the high price range. it is located in the city centre. it is near raja indian cuisine.,The Vaults is a pub providing Indian food in the city centre. It is located near Raja Indian Cuisine. It is child friendly.,The Vaults is a family friendly pub serving Indian food in the high price range. It is located in the city centre near Raja Indian Cuisine. ,The Vaults provides indian food in the high price range. It is located in the city centre. It is near Raja Indian Cuisine.,The Vaults is a child friendly Indian pub with a high price range in the city centre near Raja Indian Cuisine .,tr1,sheff2,dangnt,tnt2,adapt
1468883202,11/28/2017 14:10:52,3091716400,11/28/2017 14:09:10,False,clixsense,1.0,6377879,USA,IA,Council Bluffs,24.252.52.128,90,95,100,95,100,,,,,,"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",441,,,,,,the vaults is a pub providing indian food in the high price range. it is located in the city centre. it is near raja indian cuisine.,The Vaults is a pub providing Indian food in the city centre. It is located near Raja Indian Cuisine. It is child friendly.,The Vaults is a family friendly pub serving Indian food in the high price range. It is located in the city centre near Raja Indian Cuisine. ,The Vaults provides indian food in the high price range. It is located in the city centre. It is near Raja Indian Cuisine.,The Vaults is a child friendly Indian pub with a high price range in the city centre near Raja Indian Cuisine .,tr1,sheff2,dangnt,tnt2,adapt
1468883202,11/28/2017 14:14:20,3091724090,11/28/2017 14:10:29,False,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,100,100,100,100,100,,,,,,"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",441,,,,,,the vaults is a pub providing indian food in the high price range. it is located in the city centre. it is near raja indian cuisine.,The Vaults is a pub providing Indian food in the city centre. It is located near Raja Indian Cuisine. It is child friendly.,The Vaults is a family friendly pub serving Indian food in the high price range. It is located in the city centre near Raja Indian Cuisine. ,The Vaults provides indian food in the high price range. It is located in the city centre. It is near Raja Indian Cuisine.,The Vaults is a child friendly Indian pub with a high price range in the city centre near Raja Indian Cuisine .,tr1,sheff2,dangnt,tnt2,adapt
1468883203,11/29/2017 02:03:52,3093644429,11/29/2017 02:01:28,False,clixsense,1.0,13121046,CAN,QC,Trois-rivières,24.122.109.208,90,85,85,90,90,,,,,,"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",442,,,,,,The Vaults is an italian pub located in the city centre near Rainbow Vegetarian Café. It is not child friendly and has an average customer rating and a high price range.,"The Vaults, which has an average customer rating, is an expensive pub offering Italian cuisine. It is in the city centre area by Rainbow Vegetarian Café. Kids are not welcome.","The Vaults is an Italian pub located in the city centre near Rainbow Vegetarian Café it has a high price range, has a average customer rating and is not child friendly.","The Vaults is a pub serving Italian food . It is located near Rainbow Vegetarian Café in the city centre . It is not child friendly , although it has an average customer rating .",The Vaults is an italian pub near Rainbow Vegetarian Café in the city centre. It has a high price range and an average customer rating. It is not child friendly.,tnt1,forge1,sheff1,adapt,tnt2
1468883203,11/29/2017 02:04:21,3093645573,11/29/2017 02:03:27,False,neodev,1.0,41127744,USA,CA,Los Angeles,206.225.134.85,75,75,75,75,75,,,,,,"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]",442,,,,,,The Vaults is an italian pub located in the city centre near Rainbow Vegetarian Café. It is not child friendly and has an average customer rating and a high price range.,"The Vaults, which has an average customer rating, is an expensive pub offering Italian cuisine. It is in the city centre area by Rainbow Vegetarian Café. Kids are not welcome.","The Vaults is an Italian pub located in the city centre near Rainbow Vegetarian Café it has a high price range, has a average customer rating and is not child friendly.","The Vaults is a pub serving Italian food . It is located near Rainbow Vegetarian Café in the city centre . It is not child friendly , although it has an average customer rating .",The Vaults is an italian pub near Rainbow Vegetarian Café in the city centre. It has a high price range and an average customer rating. It is not child friendly.,tnt1,forge1,sheff1,adapt,tnt2
